Date,Open,High,Low,Close,Adj Close,Volume
"Jun 5, 2022","29,835.12","30,117.74","29,574.45","29,906.66","29,906.66","17,264,085,441"
"Jun 4, 2022","29,706.14","29,930.56","29,500.01","29,832.91","29,832.91","16,588,370,958"
"Jun 3, 2022","30,467.81","30,633.04","29,375.69","29,704.39","29,704.39","26,175,547,452"
"Jun 2, 2022","29,794.89","30,604.73","29,652.71","30,467.49","30,467.49","29,083,562,061"
"Jun 1, 2022","31,792.55","31,957.29","29,501.59","29,799.08","29,799.08","41,135,817,341"
"May 31, 2022","31,723.87","32,249.86","31,286.15","31,792.31","31,792.31","33,538,210,634"
"May 30, 2022","29,443.37","31,949.63","29,303.57","31,726.39","31,726.39","39,277,993,274"
"May 29, 2022","29,019.87","29,498.01","28,841.11","29,445.96","29,445.96","18,093,886,409"
"May 28, 2022","28,622.63","28,814.90","28,554.57","28,814.90","28,814.90","35,519,577,634"
"May 27, 2022","29,251.14","29,346.94","28,326.61","28,627.57","28,627.57","36,582,005,748"
"May 26, 2022","29,564.78","29,834.16","28,261.91","29,267.22","29,267.22","36,774,325,352"
"May 25, 2022","29,653.13","30,157.79","29,384.95","29,562.36","29,562.36","27,525,063,551"
"May 24, 2022","29,101.13","29,774.36","28,786.59","29,655.59","29,655.59","26,616,506,245"
"May 23, 2022","30,309.40","30,590.59","28,975.56","29,098.91","29,098.91","31,483,454,557"
"May 22, 2022","29,432.47","30,425.86","29,275.18","30,323.72","30,323.72","21,631,532,270"
"May 21, 2022","29,199.86","29,588.87","29,027.39","29,432.23","29,432.23","17,274,840,442"
"May 20, 2022","30,311.12","30,664.98","28,793.61","29,200.74","29,200.74","30,749,382,605"
"May 19, 2022","28,720.36","30,430.75","28,708.96","30,314.33","30,314.33","33,773,447,707"
"May 18, 2022","30,424.48","30,618.72","28,720.27","28,720.27","28,720.27","31,285,268,319"
"May 17, 2022","29,862.41","30,694.49","29,570.30","30,425.86","30,425.86","29,101,473,475"
"May 16, 2022","31,304.38","31,305.34","29,251.88","29,862.92","29,862.92","32,613,897,286"
"May 15, 2022","30,098.59","31,308.19","29,527.74","31,305.11","31,305.11","25,835,372,065"
"May 14, 2022","29,285.64","30,192.80","28,702.91","30,101.27","30,101.27","28,579,868,620"
"May 13, 2022","29,030.91","30,924.80","28,782.33","29,283.10","29,283.10","42,841,124,537"
"May 12, 2022","28,936.73","30,032.44","26,350.49","29,047.75","29,047.75","66,989,173,272"
"May 11, 2022","31,016.18","32,013.40","28,170.41","28,936.36","28,936.36","70,388,855,818"
"May 10, 2022","30,273.65","32,596.31","29,944.80","31,022.91","31,022.91","59,811,038,817"
"May 9, 2022","34,060.02","34,222.07","30,296.95","30,296.95","30,296.95","63,355,494,961"
"May 8, 2022","35,502.94","35,502.94","33,878.96","34,059.27","34,059.27","36,763,041,910"
"May 7, 2022","36,042.50","36,129.93","34,940.82","35,501.95","35,501.95","24,375,896,406"
"May 6, 2022","36,573.18","36,624.36","35,482.13","36,040.92","36,040.92","37,795,577,489"
"May 5, 2022","39,695.75","39,789.28","35,856.52","36,575.14","36,575.14","43,106,256,317"
"May 4, 2022","37,748.01","39,902.95","37,732.06","39,698.37","39,698.37","36,754,404,490"
"May 3, 2022","38,528.11","38,630.00","37,585.62","37,750.45","37,750.45","27,326,943,244"
"May 2, 2022","38,472.19","39,074.97","38,156.56","38,529.33","38,529.33","32,922,642,426"
"May 1, 2022","37,713.27","38,627.86","37,585.79","38,469.09","38,469.09","27,002,760,110"
"Apr 30, 2022","38,605.86","38,771.21","37,697.94","37,714.88","37,714.88","23,895,713,731"
"Apr 29, 2022","39,768.62","39,887.27","38,235.54","38,609.82","38,609.82","30,882,994,649"
"Apr 28, 2022","39,241.43","40,269.46","38,941.42","39,773.83","39,773.83","33,903,704,907"
"Apr 27, 2022","38,120.30","39,397.92","37,997.31","39,241.12","39,241.12","30,981,015,184"
"Apr 26, 2022","40,448.42","40,713.89","37,884.98","38,117.46","38,117.46","34,569,088,416"
"Apr 25, 2022","39,472.61","40,491.75","38,338.38","40,458.31","40,458.31","35,445,730,570"
"Apr 24, 2022","39,478.38","39,845.93","39,233.54","39,469.29","39,469.29","17,964,398,167"
"Apr 23, 2022","39,738.72","39,935.86","39,352.20","39,486.73","39,486.73","16,138,021,249"
"Apr 22, 2022","40,525.86","40,777.76","39,315.42","39,740.32","39,740.32","28,011,716,745"
"Apr 21, 2022","41,371.52","42,893.58","40,063.83","40,527.36","40,527.36","35,372,786,395"
"Apr 20, 2022","41,501.75","42,126.30","40,961.10","41,374.38","41,374.38","27,819,532,341"
"Apr 19, 2022","40,828.18","41,672.96","40,618.63","41,502.75","41,502.75","25,303,206,547"
"Apr 18, 2022","39,721.20","40,986.32","38,696.19","40,826.21","40,826.21","33,705,182,072"
"Apr 17, 2022","40,417.78","40,570.73","39,620.89","39,716.95","39,716.95","19,087,633,042"
"Apr 16, 2022","40,552.32","40,633.68","40,078.43","40,424.48","40,424.48","16,833,150,693"
"Apr 15, 2022","39,939.40","40,617.72","39,866.83","40,553.46","40,553.46","21,756,855,753"
"Apr 14, 2022","41,160.22","41,451.48","39,695.75","39,935.52","39,935.52","24,342,001,973"
"Apr 13, 2022","40,123.57","41,430.05","39,712.75","41,166.73","41,166.73","27,691,105,228"
"Apr 12, 2022","39,533.71","40,617.59","39,388.33","40,127.18","40,127.18","30,991,500,854"
"Apr 11, 2022","42,201.04","42,424.59","39,373.06","39,521.90","39,521.90","33,949,912,166"
"Apr 10, 2022","42,781.09","43,376.38","42,021.21","42,207.67","42,207.67","17,654,475,582"
"Apr 9, 2022","42,282.08","42,786.82","42,183.25","42,782.14","42,782.14","16,050,772,496"
"Apr 8, 2022","43,505.14","43,903.02","42,183.29","42,287.66","42,287.66","27,215,995,394"
"Apr 7, 2022","43,207.50","43,860.70","42,899.91","43,503.85","43,503.85","26,101,973,106"
"Apr 6, 2022","45,544.36","45,544.36","43,193.95","43,206.74","43,206.74","39,393,395,788"
"Apr 5, 2022","46,624.51","47,106.14","45,544.81","45,555.99","45,555.99","29,640,604,055"
"Apr 4, 2022","46,445.27","46,791.09","45,235.82","46,622.68","46,622.68","32,499,785,455"
"Apr 3, 2022","45,859.13","47,313.48","45,634.11","46,453.57","46,453.57","25,414,397,610"
"Apr 2, 2022","46,285.50","47,028.28","45,782.51","45,868.95","45,868.95","29,336,594,194"
"Apr 1, 2022","45,554.16","46,616.24","44,403.14","46,281.64","46,281.64","38,162,644,287"
"Mar 31, 2022","47,062.15","47,512.03","45,390.54","45,538.68","45,538.68","33,327,427,106"
"Mar 30, 2022","47,456.90","47,655.15","46,746.21","47,062.66","47,062.66","29,333,883,962"
"Mar 29, 2022","47,100.44","48,022.29","47,100.44","47,465.73","47,465.73","31,397,059,069"
"Mar 28, 2022","46,821.85","48,086.84","46,690.20","47,128.00","47,128.00","36,362,175,703"
"Mar 27, 2022","44,505.36","46,827.55","44,437.29","46,820.49","46,820.49","28,160,889,722"
"Mar 26, 2022","44,349.86","44,736.00","44,166.27","44,500.83","44,500.83","16,950,455,995"
"Mar 25, 2022","43,964.55","44,999.49","43,706.29","44,348.73","44,348.73","30,574,413,034"
"Mar 24, 2022","42,886.65","44,131.86","42,726.16","43,960.93","43,960.93","31,042,992,291"
"Mar 23, 2022","42,364.38","42,893.51","41,877.51","42,892.96","42,892.96","25,242,943,069"
"Mar 22, 2022","41,074.11","43,124.71","40,948.28","42,358.81","42,358.81","32,004,652,376"
"Mar 21, 2022","41,246.13","41,454.41","40,668.04","41,078.00","41,078.00","24,615,543,271"
"Mar 20, 2022","42,191.41","42,241.16","41,004.76","41,247.82","41,247.82","20,127,946,682"
"Mar 19, 2022","41,794.65","42,316.55","41,602.67","42,190.65","42,190.65","19,664,853,187"
"Mar 18, 2022","40,944.84","42,195.75","40,302.40","41,801.16","41,801.16","34,421,564,942"
"Mar 17, 2022","41,140.84","41,287.54","40,662.87","40,951.38","40,951.38","22,009,601,093"
"Mar 16, 2022","39,335.57","41,465.45","39,022.35","41,143.93","41,143.93","39,616,916,192"
"Mar 15, 2022","39,664.25","39,794.63","38,310.21","39,338.79","39,338.79","23,934,000,868"
"Mar 14, 2022","37,846.32","39,742.50","37,680.73","39,666.75","39,666.75","24,322,159,070"
"Mar 13, 2022","38,884.73","39,209.35","37,728.14","37,849.66","37,849.66","17,300,745,310"
"Mar 12, 2022","38,794.46","39,308.60","38,772.54","38,904.01","38,904.01","14,616,450,657"
"Mar 11, 2022","39,439.97","40,081.68","38,347.43","38,794.97","38,794.97","26,364,890,465"
"Mar 10, 2022","41,974.07","42,004.73","38,832.94","39,437.46","39,437.46","31,078,064,711"
"Mar 9, 2022","38,742.82","42,465.67","38,706.09","41,982.93","41,982.93","32,284,121,034"
"Mar 8, 2022","38,059.90","39,304.44","37,957.39","38,737.27","38,737.27","25,776,583,476"
"Mar 7, 2022","38,429.30","39,430.23","37,260.20","38,062.04","38,062.04","28,546,143,503"
"Mar 6, 2022","39,404.20","39,640.18","38,211.65","38,419.98","38,419.98","19,745,229,902"
"Mar 5, 2022","39,148.45","39,566.34","38,777.04","39,400.59","39,400.59","16,975,917,450"
"Mar 4, 2022","42,458.14","42,479.61","38,805.85","39,137.61","39,137.61","28,516,271,427"
"Mar 3, 2022","43,925.20","44,021.58","41,914.75","42,451.79","42,451.79","24,967,782,593"
"Mar 2, 2022","44,357.62","45,077.58","43,432.85","43,924.12","43,924.12","29,183,112,630"
"Mar 1, 2022","43,194.50","44,793.60","42,952.59","44,354.64","44,354.64","32,479,047,645"
"Feb 28, 2022","37,706.00","43,760.46","37,518.21","43,193.23","43,193.23","35,690,014,104"
"Feb 27, 2022","39,098.70","39,778.94","37,268.98","37,709.79","37,709.79","23,450,127,612"
"Feb 26, 2022","39,213.08","40,005.35","38,702.54","39,105.15","39,105.15","17,467,554,129"
"Feb 25, 2022","38,333.75","39,630.32","38,111.34","39,214.22","39,214.22","26,545,599,159"
"Feb 24, 2022","37,278.57","38,968.84","34,459.22","38,332.61","38,332.61","46,383,802,093"
"Feb 23, 2022","38,285.28","39,122.39","37,201.82","37,296.57","37,296.57","21,849,073,843"
"Feb 22, 2022","37,068.77","38,359.86","36,488.93","38,286.03","38,286.03","25,493,150,450"
"Feb 21, 2022","38,423.21","39,394.44","36,950.48","37,075.28","37,075.28","29,280,402,798"
"Feb 20, 2022","40,118.10","40,119.89","38,112.81","38,431.38","38,431.38","18,340,576,452"
"Feb 19, 2022","40,026.02","40,418.88","39,713.06","40,122.16","40,122.16","13,736,557,863"
"Feb 18, 2022","40,552.13","40,929.15","39,637.62","40,030.98","40,030.98","23,310,007,704"
"Feb 17, 2022","43,937.07","44,132.97","40,249.37","40,538.01","40,538.01","26,246,662,813"
"Feb 16, 2022","44,578.28","44,578.28","43,456.69","43,961.86","43,961.86","19,792,547,657"
"Feb 15, 2022","42,586.46","44,667.22","42,491.04","44,575.20","44,575.20","22,721,659,051"
"Feb 14, 2022","42,157.40","42,775.78","41,681.96","42,586.92","42,586.92","20,827,783,012"
"Feb 13, 2022","42,236.57","42,693.05","41,950.94","42,197.52","42,197.52","14,741,589,015"
"Feb 12, 2022","42,412.30","42,992.55","41,852.57","42,244.47","42,244.47","18,152,390,304"
"Feb 11, 2022","43,571.13","43,810.83","42,114.54","42,407.94","42,407.94","26,954,925,781"
"Feb 10, 2022","44,347.80","45,661.17","43,402.81","43,565.11","43,565.11","32,142,048,537"
"Feb 9, 2022","44,096.70","44,727.80","43,232.97","44,338.80","44,338.80","23,245,887,300"
"Feb 8, 2022","43,854.65","45,293.87","42,807.84","44,118.45","44,118.45","33,079,398,868"
"Feb 7, 2022","42,406.78","44,401.86","41,748.16","43,840.29","43,840.29","28,641,855,926"
"Feb 6, 2022","41,441.12","42,500.79","41,244.91","42,412.43","42,412.43","16,142,097,334"
"Feb 5, 2022","41,501.48","41,847.16","41,038.10","41,441.16","41,441.16","19,652,846,215"
"Feb 4, 2022","37,149.27","41,527.79","37,093.63","41,500.88","41,500.88","29,412,210,792"
"Feb 3, 2022","36,944.80","37,154.60","36,375.54","37,154.60","37,154.60","18,591,534,769"
"Feb 2, 2022","38,743.71","38,834.62","36,832.73","36,952.98","36,952.98","19,155,189,416"
"Feb 1, 2022","38,481.77","39,115.13","38,113.66","38,743.27","38,743.27","20,288,500,328"
"Jan 31, 2022","37,920.28","38,647.26","36,733.57","38,483.13","38,483.13","20,734,730,465"
"Jan 30, 2022","38,151.92","38,266.34","37,437.71","37,917.60","37,917.60","14,643,548,444"
"Jan 29, 2022","37,780.71","38,576.26","37,406.47","38,138.18","38,138.18","17,194,183,075"
"Jan 28, 2022","37,128.45","37,952.88","36,211.11","37,784.33","37,784.33","22,238,830,523"
"Jan 27, 2022","36,841.88","37,148.32","35,629.28","37,138.23","37,138.23","25,041,426,629"
"Jan 26, 2022","36,950.52","38,825.41","36,374.91","36,852.12","36,852.12","31,324,598,034"
"Jan 25, 2022","36,654.80","37,444.57","35,779.43","36,954.00","36,954.00","26,428,189,594"
"Jan 24, 2022","36,275.73","37,247.52","33,184.06","36,654.33","36,654.33","41,856,658,597"
"Jan 23, 2022","35,047.36","36,433.31","34,784.97","36,276.80","36,276.80","26,017,975,951"
"Jan 22, 2022","36,471.59","36,688.81","34,349.25","35,030.25","35,030.25","39,714,385,405"
"Jan 21, 2022","40,699.61","41,060.53","35,791.43","36,457.32","36,457.32","43,011,992,031"
"Jan 20, 2022","41,744.03","43,413.02","40,672.82","40,680.42","40,680.42","20,382,033,940"
"Jan 19, 2022","42,374.04","42,478.30","41,242.91","41,744.33","41,744.33","23,091,543,258"
"Jan 18, 2022","42,250.07","42,534.40","41,392.21","42,375.63","42,375.63","22,417,209,227"
"Jan 17, 2022","43,118.12","43,179.39","41,680.32","42,250.55","42,250.55","21,690,904,261"
"Jan 16, 2022","43,172.04","43,436.81","42,691.02","43,113.88","43,113.88","17,902,097,845"
"Jan 15, 2022","43,101.90","43,724.67","42,669.04","43,177.40","43,177.40","18,371,348,298"
"Jan 14, 2022","42,598.87","43,346.69","41,982.62","43,099.70","43,099.70","23,577,403,399"
"Jan 13, 2022","43,946.74","44,278.42","42,447.04","42,591.57","42,591.57","47,691,135,082"
"Jan 12, 2022","42,742.18","44,135.37","42,528.99","43,949.10","43,949.10","33,499,938,689"
"Jan 11, 2022","41,819.51","43,001.16","41,407.75","42,735.86","42,735.86","26,327,648,900"
"Jan 10, 2022","41,910.23","42,199.48","39,796.57","41,821.26","41,821.26","32,104,232,331"
"Jan 9, 2022","41,734.73","42,663.95","41,338.16","41,911.60","41,911.60","21,294,384,372"
"Jan 8, 2022","41,561.46","42,228.94","40,672.28","41,733.94","41,733.94","28,066,355,845"
"Jan 7, 2022","43,153.57","43,153.57","41,077.45","41,557.90","41,557.90","84,196,607,520"
"Jan 6, 2022","43,565.51","43,748.72","42,645.54","43,160.93","43,160.93","30,208,048,289"
"Jan 5, 2022","45,899.36","46,929.05","42,798.22","43,569.00","43,569.00","36,851,084,859"
"Jan 4, 2022","46,458.85","47,406.55","45,752.46","45,897.57","45,897.57","42,494,677,905"
"Jan 3, 2022","47,343.54","47,510.73","45,835.96","46,458.12","46,458.12","33,071,628,362"
"Jan 2, 2022","47,680.93","47,881.41","46,856.94","47,345.22","47,345.22","27,951,569,547"
"Jan 1, 2022","46,311.75","47,827.31","46,288.48","47,686.81","47,686.81","24,582,667,004"
"Dec 31, 2021","47,169.37","48,472.53","45,819.95","46,306.45","46,306.45","36,974,172,400"
"Dec 30, 2021","46,490.61","47,879.96","46,060.31","47,178.13","47,178.13","26,686,491,018"
"Dec 29, 2021","47,623.87","48,119.74","46,201.50","46,444.71","46,444.71","30,049,226,299"
"Dec 28, 2021","50,679.86","50,679.86","47,414.21","47,588.86","47,588.86","33,430,376,883"
"Dec 27, 2021","50,802.61","51,956.33","50,499.47","50,640.42","50,640.42","24,324,345,758"
"Dec 26, 2021","50,428.69","51,196.38","49,623.11","50,809.52","50,809.52","20,964,372,926"
"Dec 25, 2021","50,854.92","51,176.60","50,236.71","50,429.86","50,429.86","19,030,650,914"
"Dec 24, 2021","50,806.05","51,814.03","50,514.50","50,822.20","50,822.20","24,367,912,228"
"Dec 23, 2021","48,626.34","51,332.34","48,065.84","50,784.54","50,784.54","28,223,878,108"
"Dec 22, 2021","48,937.10","49,544.80","48,450.94","48,628.51","48,628.51","24,447,979,559"
"Dec 21, 2021","46,886.08","49,300.92","46,698.77","48,936.61","48,936.61","27,055,803,928"
"Dec 20, 2021","46,707.06","47,401.72","45,579.81","46,880.28","46,880.28","30,961,902,129"
"Dec 19, 2021","46,853.87","48,089.66","46,502.95","46,707.02","46,707.02","25,154,053,861"
"Dec 18, 2021","46,219.25","47,313.83","45,598.44","46,848.78","46,848.78","26,098,292,690"
"Dec 17, 2021","47,653.73","48,004.89","45,618.21","46,202.14","46,202.14","32,902,725,329"
"Dec 16, 2021","48,900.46","49,425.57","47,529.88","47,665.43","47,665.43","27,268,150,947"
"Dec 15, 2021","48,379.75","49,473.96","46,671.96","48,896.72","48,896.72","36,541,828,520"
"Dec 14, 2021","46,709.82","48,431.40","46,424.50","46,612.63","46,612.63","34,638,619,079"
"Dec 13, 2021","50,114.74","50,205.00","45,894.85","46,737.48","46,737.48","32,166,727,776"
"Dec 12, 2021","49,354.86","50,724.87","48,725.85","50,098.34","50,098.34","21,939,223,599"
"Dec 11, 2021","47,264.63","49,458.21","46,942.35","49,362.51","49,362.51","25,775,869,261"
"Dec 10, 2021","47,642.14","50,015.25","47,023.70","47,243.30","47,243.30","30,966,005,122"
"Dec 9, 2021","50,450.08","50,797.16","47,358.35","47,672.12","47,672.12","29,603,577,251"
"Dec 8, 2021","50,667.65","51,171.38","48,765.99","50,504.80","50,504.80","28,479,699,446"
"Dec 7, 2021","50,581.83","51,934.78","50,175.81","50,700.09","50,700.09","33,676,814,852"
"Dec 6, 2021","49,413.48","50,929.52","47,281.04","50,582.63","50,582.63","37,707,308,001"
"Dec 5, 2021","49,201.52","49,768.15","47,857.50","49,368.85","49,368.85","37,198,201,161"
"Dec 4, 2021","53,727.88","53,904.68","42,874.62","49,200.70","49,200.70","61,385,677,469"
"Dec 3, 2021","56,509.16","57,482.17","52,496.59","53,598.25","53,598.25","39,789,134,215"
"Dec 2, 2021","57,217.37","57,349.23","55,895.13","56,477.82","56,477.82","32,379,968,686"
"Dec 1, 2021","56,907.96","59,041.68","56,553.08","57,229.83","57,229.83","36,858,195,307"
"Nov 30, 2021","57,830.11","59,113.40","56,057.28","57,005.43","57,005.43","36,708,594,618"
"Nov 29, 2021","57,291.91","58,872.88","56,792.53","57,806.57","57,806.57","32,370,840,356"
"Nov 28, 2021","54,813.02","57,393.84","53,576.73","57,248.46","57,248.46","28,116,886,357"
"Nov 27, 2021","53,736.43","55,329.26","53,668.36","54,815.08","54,815.08","30,560,857,714"
"Nov 26, 2021","58,960.29","59,183.48","53,569.77","53,569.77","53,569.77","41,810,748,221"
"Nov 25, 2021","57,165.42","59,367.97","57,146.68","57,274.68","57,274.68","34,284,016,248"
"Nov 24, 2021","57,565.85","57,803.07","55,964.22","56,280.43","56,280.43","36,635,566,789"
"Nov 23, 2021","56,304.55","57,875.52","55,632.76","57,569.07","57,569.07","37,485,803,899"
"Nov 22, 2021","58,706.85","59,266.36","55,679.84","56,289.29","56,289.29","35,036,121,783"
"Nov 21, 2021","59,730.51","60,004.43","58,618.93","58,730.48","58,730.48","26,123,447,605"
"Nov 20, 2021","58,115.08","59,859.88","57,469.73","59,697.20","59,697.20","30,624,264,863"
"Nov 19, 2021","56,896.13","58,351.11","55,705.18","58,119.58","58,119.58","38,702,407,772"
"Nov 18, 2021","60,360.14","60,948.50","56,550.79","56,942.14","56,942.14","41,388,338,699"
"Nov 17, 2021","60,139.62","60,823.61","58,515.41","60,368.01","60,368.01","39,178,392,930"
"Nov 16, 2021","63,721.20","63,721.20","59,016.34","60,161.25","60,161.25","46,844,335,592"
"Nov 15, 2021","65,521.29","66,281.57","63,548.14","63,557.87","63,557.87","30,558,763,548"
"Nov 14, 2021","64,455.37","65,495.18","63,647.81","65,466.84","65,466.84","25,122,092,191"
"Nov 13, 2021","64,158.12","64,915.68","63,303.73","64,469.53","64,469.53","30,474,228,777"
"Nov 12, 2021","64,863.98","65,460.82","62,333.91","64,155.94","64,155.94","36,084,893,887"
"Nov 11, 2021","64,978.89","65,579.02","64,180.49","64,949.96","64,949.96","35,880,633,236"
"Nov 10, 2021","66,953.34","68,789.63","63,208.11","64,995.23","64,995.23","48,730,828,378"
"Nov 9, 2021","67,549.73","68,530.34","66,382.06","66,971.83","66,971.83","42,357,991,721"
"Nov 8, 2021","63,344.07","67,673.74","63,344.07","67,566.83","67,566.83","41,125,608,330"
"Nov 7, 2021","61,554.92","63,326.99","61,432.49","63,326.99","63,326.99","24,726,754,302"
"Nov 6, 2021","61,068.88","61,590.68","60,163.78","61,527.48","61,527.48","29,094,934,221"
